t,signal,driver
29.88,-0.6262644203957168,-0.6083517930242418
29.89,-0.9042895121536529,-0.5573165552501543
29.900000000000002,-0.6188391398203265,-0.5040818436462092
29.91,-0.853800299783597,-0.4488577512984808
29.92,-0.5760150950893721,-0.3918622224699778
29.93,-0.3112555216430019,-0.3333201924742327
29.94,-0.2796443247264894,-0.2734626999582764
29.95,-0.021469783162286704,-0.21252597509880847
29.96,-0.3046840798763591,-0.15075050730950773
29.97,0.06075028313360459,-0.08838009613921194
29.98,-0.013231876382449909,-0.025660889106479866
29.990000000000002,-0.37103509327695444,0.037159589732210396
